publishedAtDate,text,stars,isLocalGuide,reviewerNumberOfReviews,responseFromOwnerText,responseFromOwnerDate,OwnerResponseDays,TextDensity,Document
2023-03-24 16:59:11.983000+00:00,"We spoke with <PERSON> this afternoon about our bill and auto-pay. I don't think we have ever had a more efficient, polite, friendly, helpful representative from any institution. She could be paid an incredible amount of money to train customer service representatives. I hope you know how fortunate you are to have someone like her working for you and that you let her know. She is like gold for your company.
Sincerely,
<PERSON> and <PERSON>",5,False,5,,,,5.881578947368421,"We spoke with <PERSON> this afternoon about our bill and auto-pay. I don't think we have ever had a more efficient, polite, friendly, helpful representative from any institution. She could be paid an incredible amount of money to train customer service representatives. I hope you know how fortunate you are to have someone like her working for you and that you let her know. She is like gold for your company.
Sincerely,
<PERSON> and <PERSON>"
2023-03-24 02:17:26.863000+00:00,Very thankful for your service.,5,True,24,,,,6.2,Very thankful for your service.
2023-03-23 18:40:14.133000+00:00,I was so grateful when I overslept and simply forgot it was pick up day. I heard the truck coming and ran outside. My yard waste cans were not out. But I was able to ask if the driver would mind circling back. He told me to go grab the cans. And he said it with a smile. He didn’t know I had had an overwhelming week and how much this small act meant to me. It just shows the compassion and understanding he has a person. He could have just brushed me off. I cannot express how thankful I am for that simple decision he made this morning!!,5,False,6,,,,4.944954128440367,I was so grateful when I overslept and simply forgot it was pick up day. I heard the truck coming and ran outside. My yard waste cans were not out. But I was able to ask if the driver would mind circling back. He told me to go grab the cans. And he said it with a smile. He didn’t know I had had an overwhelming week and how much this small act meant to me. It just shows the compassion and understanding he has a person. He could have just brushed me off. I cannot express how thankful I am for that simple decision he made this morning!!
2023-03-15 07:15:03.312000+00:00,I could not put my garbage out one night because I'm handicapped and I missed my pickup. I called and paid for a pickup and not only did they come out promptly but they also put my garbage back where I normally store it. Great drivers going above and beyond. And anytime I have to call the office staff they are always incredibly sweet.,5,True,36,,,,5.25,I could not put my garbage out one night because I'm handicapped and I missed my pickup. I called and paid for a pickup and not only did they come out promptly but they also put my garbage back where I normally store it. Great drivers going above and beyond. And anytime I have to call the office staff they are always incredibly sweet.
2023-03-10 02:13:54.829000+00:00,"I have always used <ORGANIZATION> refuse and now I live in an area serviced by <ORGANIZATION> impressed & happy with the service. They do an outstanding job at a great price!! I am very happy I moved to an area serviced by <PERSON>’s Thank You so much!!
<PERSON>",5,False,7,,,,5.056603773584905,"I have always used <ORGANIZATION> refuse and now I live in an area serviced by <ORGANIZATION> impressed & happy with the service. They do an outstanding job at a great price!! I am very happy I moved to an area serviced by <PERSON>’s Thank You so much!!
<PERSON>"
2023-03-09 17:12:05.294000+00:00,"Had a pleasant experience getting account and auto pay set up.  Thank you, <PERSON>",5,False,3,,,,5.785714285714286,"Had a pleasant experience getting account and auto pay set up.  Thank you, <PERSON>"
2023-03-08 02:22:53.473000+00:00,Always very professional,5,False,3,,,,8.0,Always very professional
2023-03-07 01:05:31.952000+00:00,Thank you to <PERSON> for kindly explaining charges on my bill and checking into some additional charges that were confusing. She was very patient and professional.,5,False,2,,,,6.1923076923076925,Thank you to <PERSON> for kindly explaining charges on my bill and checking into some additional charges that were confusing. She was very patient and professional.
2023-03-04 00:28:58.708000+00:00,"(<PERSON>),  Who works in the office at <PERSON>’s, gets 100% of customer approval from me! I called in today she was so helpful and answered my questions and offered to email me info. She went above and beyond! After dealing w century link on line help which gets 1 star  if that <PERSON> was refreshing and I recommend her for any customer service that her customers might need!! Thank you <PERSON> for being a bright light! <PERSON>",5,False,1,,,,5.518987341772152,"(<PERSON>),  Who works in the office at <PERSON>’s, gets 100% of customer approval from me! I called in today she was so helpful and answered my questions and offered to email me info. She went above and beyond! After dealing w century link on line help which gets 1 star  if that <PERSON> was refreshing and I recommend her for any customer service that her customers might need!! Thank you <PERSON> for being a bright light! <PERSON>"
2023-03-02 23:52:11.965000+00:00,"<ORGANIZATION> has always provided prompt service with great communication on any weather related changes or special service days. A recent call to handle a bIlling question was handled by <PERSON> quickly, efficiently and made my call a real pleasure! Thanks, <PERSON> (and Murreys)",5,False,2,,,,6.386363636363637,"<ORGANIZATION> has always provided prompt service with great communication on any weather related changes or special service days. A recent call to handle a bIlling question was handled by <PERSON> quickly, efficiently and made my call a real pleasure! Thanks, <PERSON> (and Murreys)"
2023-03-01 23:04:44.249000+00:00,Excellent customer Service!! Friendly and courteous.,5,False,2,,,,8.666666666666666,Excellent customer Service!! Friendly and courteous.
2023-02-27 02:13:50.231000+00:00,<PERSON>  recycling at <ORGANIZATION>'s should not be closed on weekends or holidays,1,False,5,,,,6.083333333333333,<PERSON>  recycling at <ORGANIZATION>'s should not be closed on weekends or holidays
2023-02-27 00:24:42.571000+00:00,<PERSON> had great customer service! She was able to answer all questions I had and was very nice,5,False,2,,,,5.2105263157894735,<PERSON> had great customer service! She was able to answer all questions I had and was very nice
2023-02-27 00:15:59.102000+00:00,<PERSON> had assisted me with my issue of a missed pick up. The best customer service that <ORGANIZATION> has to offer. Thumbs up,5,False,1,,,,5.166666666666667,<PERSON> had assisted me with my issue of a missed pick up. The best customer service that <ORGANIZATION> has to offer. Thumbs up
2023-02-24 18:39:52.037000+00:00,"<ORGANIZATION>’s customer service is by far the best. Customer service reps know what they are talking about. I have yet to be transferred over & over again which is unusual but fabulous ! It’s far too typical for one hand not to know what the other is doing when dealing with home services. If garbage is missed it’s picked up timely, new bins are timely, service is prompt & reliable. <ORGANIZATION> is above & beyond my other services. Aside from the long(ish) wait times when calling support I have zero complaints. Nice to receive the service I pay for in a dependable way.",5,False,4,,,,5.524271844660194,"<ORGANIZATION>’s customer service is by far the best. Customer service reps know what they are talking about. I have yet to be transferred over & over again which is unusual but fabulous ! It’s far too typical for one hand not to know what the other is doing when dealing with home services. If garbage is missed it’s picked up timely, new bins are timely, service is prompt & reliable. <ORGANIZATION> is above & beyond my other services. Aside from the long(ish) wait times when calling support I have zero complaints. Nice to receive the service I pay for in a dependable way."
2023-02-18 20:07:49.399000+00:00,I called in and spoke with <PERSON>. She was very helpful and patient with me. She was very knowledgeable and walked me through all of my questions.,5,False,1,,,,5.321428571428571,I called in and spoke with <PERSON>. She was very helpful and patient with me. She was very knowledgeable and walked me through all of my questions.
2023-02-14 20:27:01.409000+00:00,My garbage driver is the best!!!  He never missed our house.  I just wanted to give him a shout out.  His name is <PERSON>!!,5,True,5,,,,5.2,My garbage driver is the best!!!  He never missed our house.  I just wanted to give him a shout out.  His name is <PERSON>!!
2023-02-13 16:22:31.467000+00:00,"Called with a question and the girl that answered was the most amazing customer service person I have ever talked to!!

Thank you, <ORGANIZATION>!!!",5,False,4,,,,6.0,"Called with a question and the girl that answered was the most amazing customer service person I have ever talked to!!

Thank you, <ORGANIZATION>!!!"
2023-02-13 02:29:28.321000+00:00,Our drivers are pretty much always on time and have actually cleaned up a mess that was made instead of just driving off and leaving it for me. Thank you .,5,True,13,,,,5.0,Our drivers are pretty much always on time and have actually cleaned up a mess that was made instead of just driving off and leaving it for me. Thank you .
2023-02-12 17:00:14.087000+00:00,"I had a missed pick up, <PERSON> was the Rep that assisted me. She was very professional and bubbly. <PERSON> assistance is greatly appreciated.",5,False,4,,,,5.6923076923076925,"I had a missed pick up, <PERSON> was the Rep that assisted me. She was very professional and bubbly. <PERSON> assistance is greatly appreciated."
2023-02-11 02:34:02.010000+00:00,BobbieJo was very helpful and a pleasure to talk to.,5,False,2,,,,5.2,BobbieJo was very helpful and a pleasure to talk to.
2023-02-10 21:56:20.468000+00:00,Just wanted to give <PERSON> a shoutout for being helpful and kind even when I was a little difficult.,5,False,2,,,,5.15,Just wanted to give <PERSON> a shoutout for being helpful and kind even when I was a little difficult.
2023-02-10 20:59:52.160000+00:00,"<PERSON> has such an amazing customer service, she’s very polite and was apologetic when i complained about my garbage being missed. She corrected it and resolved other issues on my account.  Her customer service was great!!!!",5,False,1,,,,6.305555555555555,"<PERSON> has such an amazing customer service, she’s very polite and was apologetic when i complained about my garbage being missed. She corrected it and resolved other issues on my account.  Her customer service was great!!!!"
2023-02-10 18:41:32.294000+00:00,<PERSON> is one of the best representatives ive ever came across. Shes always dilled with <PERSON> and always come off eith a positive attitude when something is wrong. Ive had a bitnof complaints here and there but she has always got right to it and taken care of it. KEEP UP THE AWESOME WORK BOBBIEJO,5,False,2,,,,5.381818181818182,<PERSON> is one of the best representatives ive ever came across. Shes always dilled with <PERSON> and always come off eith a positive attitude when something is wrong. Ive had a bitnof complaints here and there but she has always got right to it and taken care of it. KEEP UP THE AWESOME WORK BOBBIEJO
2023-02-10 18:28:07.584000+00:00,"BobbieJo was the person who helped me . She’s very polite, respectful & made sure my issue got resolved .",5,False,1,,,,5.25,"BobbieJo was the person who helped me . She’s very polite, respectful & made sure my issue got resolved ."
2023-02-10 16:46:21.955000+00:00,BobbieJo has such good energy. Murreys is lucky to have her.,5,False,1,,,,5.454545454545454,BobbieJo has such good energy. Murreys is lucky to have her.
2023-02-09 16:12:46.001000+00:00,Great company,5,True,39,,,,6.5,Great company
2023-02-07 02:35:30.285000+00:00,I would like to thank the driver of to garbage disposal truck. He has gone out of his way to get my garbage emptied when I have forgotten to put it on the curb and also super friendly and waves every time I have the chance to see him. I wish I know his name to give thanks directly!,5,False,6,,,,4.779661016949152,I would like to thank the driver of to garbage disposal truck. He has gone out of his way to get my garbage emptied when I have forgotten to put it on the curb and also super friendly and waves every time I have the chance to see him. I wish I know his name to give thanks directly!
2023-02-04 02:13:46.403000+00:00,I was trying to get a good price and update for trash pick up. <PERSON> help my wife and I with the best quality service and more. I would recommend <PERSON> for any quality trash disposal and all services <PERSON> has available. Talk about great customer service and knowledge of making customer understand what <ORGANIZATION> offers.,5,False,3,,,,5.733333333333333,I was trying to get a good price and update for trash pick up. <PERSON> help my wife and I with the best quality service and more. I would recommend <PERSON> for any quality trash disposal and all services <PERSON> has available. Talk about great customer service and knowledge of making customer understand what <ORGANIZATION> offers.
2023-02-04 02:07:34.068000+00:00,"The lady, <PERSON>, had helped our household with reaching out to her dispatched drivers and had them pick up our bin. I had forgot to put it out the night before and she was able to help. Great customer service and very helpful.",5,False,1,,,,5.204545454545454,"The lady, <PERSON>, had helped our household with reaching out to her dispatched drivers and had them pick up our bin. I had forgot to put it out the night before and she was able to help. Great customer service and very helpful."
2023-02-04 02:06:58.157000+00:00,"<PERSON> has such an amazing customer service, she’s very politely and entertained any complaint that I had in a kindly matter. Her customer service was great!!!!",5,False,1,,,,6.037037037037037,"<PERSON> has such an amazing customer service, she’s very politely and entertained any complaint that I had in a kindly matter. Her customer service was great!!!!"
2023-01-21 18:20:18.134000+00:00,It’s been three years and never had any problems. They are wonderful.,5,False,6,,,,5.75,It’s been three years and never had any problems. They are wonderful.
2023-01-06 07:14:33.413000+00:00,Happy New Year!,5,True,80,,,,5.0,Happy New Year!
2023-01-05 17:02:15.836000+00:00,Great service,5,False,5,,,,6.5,Great service
2023-01-04 12:09:22.511000+00:00,"The service is appreciated, knowing of the difficulties and conditions that need to be overcome in order for the driver to perform their job.",5,False,5,,,,5.875,"The service is appreciated, knowing of the difficulties and conditions that need to be overcome in order for the driver to perform their job."
2023-01-03 18:37:41.177000+00:00,Replaced missing recycle bin in short order.,5,False,2,,,,6.285714285714286,Replaced missing recycle bin in short order.
2023-01-02 22:16:34.082000+00:00,"Thoughts:
Pickup extra garbage in bags due to weather skip. So far, only skipped garbage pickup once in 2yrs at current address for unknown reasons. Other times due to “weather” and holidays (which is normal).

App:
Love the app lets you know what is getting picked up. App is slow to load and has performance issues.

Feedback:
I do wish recycling was picked up every week instead of ever other week.",4,False,15,,,,5.746478873239437,"Thoughts:
Pickup extra garbage in bags due to weather skip. So far, only skipped garbage pickup once in 2yrs at current address for unknown reasons. Other times due to “weather” and holidays (which is normal).

App:
Love the app lets you know what is getting picked up. App is slow to load and has performance issues.

Feedback:
I do wish recycling was picked up every week instead of ever other week."
2022-12-31 00:24:56.325000+00:00,We appreciate our garbage driver!!! Thank you for all your hard work.,5,False,11,,,,5.75,We appreciate our garbage driver!!! Thank you for all your hard work.
2022-12-28 15:08:20.344000+00:00,The service we receive from <PERSON>’s is great!  Always on time and efficient. Friendly drivers.,5,False,7,,,,6.333333333333333,The service we receive from <PERSON>’s is great!  Always on time and efficient. Friendly drivers.
2022-12-26 20:04:29.922000+00:00,Great dependable and on time service week after week. Thank you,5,True,25,,,,5.7272727272727275,Great dependable and on time service week after week. Thank you
2022-12-24 20:53:49.732000+00:00,"No garbage pickup for an extra week and recycle two weeks extra during the holidays
The ice storm i understand but they could pickup on Saturday.  My cans are full when its pickup day so what am i supposed to do.",1,True,208,,,,5.195121951219512,"No garbage pickup for an extra week and recycle two weeks extra during the holidays
The ice storm i understand but they could pickup on Saturday.  My cans are full when its pickup day so what am i supposed to do."
2022-12-23 02:16:24.491000+00:00,Have a Merry Christmas,5,False,8,,,,5.5,Have a Merry Christmas
2022-12-23 01:16:34.612000+00:00,The only option not like I could price other options,5,False,4,,,,5.2,The only option not like I could price other options
2022-12-23 01:04:37.540000+00:00,Love how <PERSON>'s communication process & thinks of safety of workers & customers when necessary,5,True,71,,,,6.4,Love how <PERSON>'s communication process & thinks of safety of workers & customers when necessary
2022-12-22 14:51:01.805000+00:00,Quick to cancel service the week before Christmas blaming weather. Trace of snow is not valid reason to cancel service. Roads were in great shape… school activities were not canceled. Concrete and dump trucks were operating safely. Seems this may have been a very lucrative decision for <PERSON>’s since they will not be providing a credit despite not providing the service they are charging for,1,False,3,,,,6.046153846153846,Quick to cancel service the week before Christmas blaming weather. Trace of snow is not valid reason to cancel service. Roads were in great shape… school activities were not canceled. Concrete and dump trucks were operating safely. Seems this may have been a very lucrative decision for <PERSON>’s since they will not be providing a credit despite not providing the service they are charging for
2022-12-21 05:36:09.437000+00:00,Recycling gets picked up twice a month.. in the past 4 weeks that have missed my recycling but have picked up my garbage. My whole neighborhood gets their recycle picked up but our house.. then I call and they tell me they won’t be able to get someone out till the next trash pick up.. that day rolls around and recycle isn’t picked up.. was told I had to wait another week till recycle was due when that’s not what I was told over the phone.. My bill is always paid on time so why we are always getting missed blows my mind.. here goes another recycle day where my recycle isn’t picked up but everyone else’s is😐,1,True,13,,,,5.194915254237288,Recycling gets picked up twice a month.. in the past 4 weeks that have missed my recycling but have picked up my garbage. My whole neighborhood gets their recycle picked up but our house.. then I call and they tell me they won’t be able to get someone out till the next trash pick up.. that day rolls around and recycle isn’t picked up.. was told I had to wait another week till recycle was due when that’s not what I was told over the phone.. My bill is always paid on time so why we are always getting missed blows my mind.. here goes another recycle day where my recycle isn’t picked up but everyone else’s is😐
2022-12-21 04:23:48.877000+00:00,"Great service! Love the reminders from the app, customer service (and calls ahead if they need to reschedule due to holidays or weather) and courteous drivers. Thanks, <PERSON>'s!",5,True,2,,,,6.321428571428571,"Great service! Love the reminders from the app, customer service (and calls ahead if they need to reschedule due to holidays or weather) and courteous drivers. Thanks, <PERSON>'s!"
2022-12-18 19:41:19.721000+00:00,Driver is excellent.,5,True,63,,,,6.666666666666667,Driver is excellent.
2022-12-17 18:47:38.049000+00:00,"Our recycle hasn’t been picked up for a month due to holidays and bad weather. But this week, we were supposed to have it picked up. Trash day came and went, and our neighborhood’s recycling carts were still full. Another day came, and I called them in the afternoon to see what is going on. They said that they were aware of our situation, and that they promised someone would be by that day to pick it up. Well now it’s Saturday, and I just checked our cart and it’s still full. They are closed for the weekend, so it might be another two weeks before they get to us.

I’m wondering why we’re paying them for a service they aren’t actually providing. 🤔 I might find a local who offers to haul your recycle for you. I’ve seen a number of people offering their services in lieu of the situation with <PERSON>’s.",1,True,49,,,,5.300653594771242,"Our recycle hasn’t been picked up for a month due to holidays and bad weather. But this week, we were supposed to have it picked up. Trash day came and went, and our neighborhood’s recycling carts were still full. Another day came, and I called them in the afternoon to see what is going on. They said that they were aware of our situation, and that they promised someone would be by that day to pick it up. Well now it’s Saturday, and I just checked our cart and it’s still full. They are closed for the weekend, so it might be another two weeks before they get to us.

I’m wondering why we’re paying them for a service they aren’t actually providing. 🤔 I might find a local who offers to haul your recycle for you. I’ve seen a number of people offering their services in lieu of the situation with <PERSON>’s."
2022-12-17 17:50:28.221000+00:00,"Big thanks to company management. You failed to pick up the extra garbage last week. We called last Friday; we were told you would pick up that Friday or Monday. Your company failed to meet that commitment.  Called Monday afternoon you informed us you would be out Tuesday. That also didn't happen. Called Wednesday morning, you said you would pick up on our regular scheduled day, Thursday. History proving otherwise, you showed up, picked up the extra garbage and all the recyclables. So, congrats on that.
If I was late paying my bill, and  failed three times in a row to pay when I had committed to do so.... What would your company policy be on that?",1,False,2,,,,5.6068376068376065,"Big thanks to company management. You failed to pick up the extra garbage last week. We called last Friday; we were told you would pick up that Friday or Monday. Your company failed to meet that commitment.  Called Monday afternoon you informed us you would be out Tuesday. That also didn't happen. Called Wednesday morning, you said you would pick up on our regular scheduled day, Thursday. History proving otherwise, you showed up, picked up the extra garbage and all the recyclables. So, congrats on that.
If I was late paying my bill, and  failed three times in a row to pay when I had committed to do so.... What would your company policy be on that?"
2022-12-16 00:09:10.431000+00:00,I want to know why your truck drivers can not do a better job of making sure the lids are closed after they empty the receptacles. I swear I could do a better job. Tired of going out in the rain to close them. I am  seventy and have a steep driveway. A disgruntled customer.,3,False,14,,,,4.9818181818181815,I want to know why your truck drivers can not do a better job of making sure the lids are closed after they empty the receptacles. I swear I could do a better job. Tired of going out in the rain to close them. I am  seventy and have a steep driveway. A disgruntled customer.
2022-12-14 22:23:22.869000+00:00,"<ORGANIZATION> removal Driver.
<PERSON> NW Gig Harbor.

This post is to thank my house garbage removal driver.
2 things,
1= a small amount of packing foam fell from my container onto the road during the pickup.  The Driver stopped at the next house, saw me and he apologized and immediately came to pick it up.  I told him it was ok, but he still insisted.  So I walked to him, and thanked him as he took it.
2=  My street is rural and narrow.  No sidewalks.  This guy is really careful around us older dog walkers.  Very considerate.
I live on <PERSON> NW, <LOCATION>.  I seriously hope this driver is recognized for his efforts.  Very nice gentleman.",5,False,10,,,,5.471074380165289,"<ORGANIZATION> removal Driver.
<PERSON> NW Gig Harbor.

This post is to thank my house garbage removal driver.
2 things,
1= a small amount of packing foam fell from my container onto the road during the pickup.  The Driver stopped at the next house, saw me and he apologized and immediately came to pick it up.  I told him it was ok, but he still insisted.  So I walked to him, and thanked him as he took it.
2=  My street is rural and narrow.  No sidewalks.  This guy is really careful around us older dog walkers.  Very considerate.
I live on <PERSON> NW, <LOCATION>.  I seriously hope this driver is recognized for his efforts.  Very nice gentleman."
2022-12-12 21:10:47.813000+00:00,This is the third time im sweeping outside my hpuse cause of the mess they left in front of the house I dont pay a discounted price why am I getting a subpar service,1,True,47,,,,4.852941176470588,This is the third time im sweeping outside my hpuse cause of the mess they left in front of the house I dont pay a discounted price why am I getting a subpar service
2022-12-05 02:18:00.064000+00:00,Been reliable.,5,False,5,,,,7.0,Been reliable.
2022-12-03 00:32:44.653000+00:00,"I have had excellent customer service from <PERSON>, <LOCATION> and <PERSON>.  Each have provided thorough, detailed information, instruction and clear communication on the service set up, questions, special/bulky pick ups, account closure, as well as recaps each call of each discussion or arrangement. Although I am moving back to <LOCATION> and no longer using <PERSON>'s I will miss their level of invaluable, friendly, patient and kind customer service! I wish all <ORGANIZATION> personnel were as helpful and cheery as your Staff at <ORGANIZATION>'s are! Kind regards, <PERSON>",5,False,6,,,,6.340909090909091,"I have had excellent customer service from <PERSON>, <LOCATION> and <PERSON>.  Each have provided thorough, detailed information, instruction and clear communication on the service set up, questions, special/bulky pick ups, account closure, as well as recaps each call of each discussion or arrangement. Although I am moving back to <LOCATION> and no longer using <PERSON>'s I will miss their level of invaluable, friendly, patient and kind customer service! I wish all <ORGANIZATION> personnel were as helpful and cheery as your Staff at <ORGANIZATION>'s are! Kind regards, <PERSON>"
2022-11-29 16:34:51.137000+00:00,Very dependable.,5,False,15,,,,8.0,Very dependable.
2022-11-26 14:35:34.662000+00:00,Thank you for picking up the smelliest part of my life♥️,5,True,17,,,,5.090909090909091,Thank you for picking up the smelliest part of my life♥️
2022-11-22 22:06:51.848000+00:00,Terrible customer service.,1,True,42,,,,8.666666666666666,Terrible customer service.
2022-11-22 10:37:35.150000+00:00,I have always had great service. My garbage man has always been friendly when I have seen him.  On time awesome 👌 service,5,True,21,,,,5.260869565217392,I have always had great service. My garbage man has always been friendly when I have seen him.  On time awesome 👌 service
2022-11-13 00:37:13.872000+00:00,I called the office in regards to pricing of upgrading and the representative that assisted me was so informative. Her name was <PERSON>. She was so enthusiastic with her voice and just cheerful when she answered the phone.  I told her that she had a positive vibe that made my day. <PERSON>’s has great customer service. Highly recommend.,5,False,3,,,,5.728813559322034,I called the office in regards to pricing of upgrading and the representative that assisted me was so informative. Her name was <PERSON>. She was so enthusiastic with her voice and just cheerful when she answered the phone.  I told her that she had a positive vibe that made my day. <PERSON>’s has great customer service. Highly recommend.
2022-11-12 21:01:18.821000+00:00,"Thank you.
As Ever,
<PERSON>",5,True,22,,,,5.4,"Thank you.
As Ever,
<PERSON>"
2022-11-07 06:16:00.240000+00:00,<PERSON> was really pleasant to talk with! She answered all my questions and helped me get everything set up. She made it such a smooth and easy process. We have been using murreys for almost a year now since we moved and haven't had any issues with them so far!,5,False,5,,,,5.24,<PERSON> was really pleasant to talk with! She answered all my questions and helped me get everything set up. She made it such a smooth and easy process. We have been using murreys for almost a year now since we moved and haven't had any issues with them so far!
2022-11-07 02:27:23.939000+00:00,I have a great driver who is always ontime and always friendly.,5,True,19,,,,5.25,I have a great driver who is always ontime and always friendly.
2022-11-02 02:16:18.832000+00:00,"This company  will deny your payment blame it on the bank if you wait til last day to pay then will come get your trash can and expect you to pay to get it back They charge various prices to return trashcan blame the bank but the bank isn't aware. The have a mononoply   there are ,not other trash services in. The area they do it 100% of the time if you wait til last day to pay  beware this company is shady and we have no other options they will screw you",1,True,19,,,,4.924731182795699,"This company  will deny your payment blame it on the bank if you wait til last day to pay then will come get your trash can and expect you to pay to get it back They charge various prices to return trashcan blame the bank but the bank isn't aware. The have a mononoply   there are ,not other trash services in. The area they do it 100% of the time if you wait til last day to pay  beware this company is shady and we have no other options they will screw you"
2022-10-29 03:05:32.482000+00:00,I feel so bad for the people who have to live with that noise 24/7!,1,True,58,,,,4.466666666666667,I feel so bad for the people who have to live with that noise 24/7!
2022-10-24 19:05:45.888000+00:00,"These guys have a monopoly and they know it. They constantly overcharge and have the most shady business practices. Last month they canceled my service saying that I didn’t pay for June  randomly in October even tho everything else was already paid for including July, Aug and Sept. Now again today I see they charged me $143 instead of the $101 - another Random amount, so here we go with another 30mins wait time and 1.5hrs of being on the phone with them. I swear these losers have no life and love causing random issues to try and suck your time/energy. So if you love being taken advantage of using their automated payment system and then dealing with a rude low life on the phone, than look no further- this is your Garbage company. (Pun intended)",1,False,1,,,,5.536764705882353,"These guys have a monopoly and they know it. They constantly overcharge and have the most shady business practices. Last month they canceled my service saying that I didn’t pay for June  randomly in October even tho everything else was already paid for including July, Aug and Sept. Now again today I see they charged me $143 instead of the $101 - another Random amount, so here we go with another 30mins wait time and 1.5hrs of being on the phone with them. I swear these losers have no life and love causing random issues to try and suck your time/energy. So if you love being taken advantage of using their automated payment system and then dealing with a rude low life on the phone, than look no further- this is your Garbage company. (Pun intended)"
2022-10-24 03:19:06.947000+00:00,Pickups are on time & cans are almost always completely emptied.,5,True,105,,,,5.818181818181818,Pickups are on time & cans are almost always completely emptied.
2022-10-23 01:49:21.169000+00:00,Always great service !,5,False,4,,,,5.5,Always great service !
2022-10-20 19:49:30.621000+00:00,"<PERSON> is the best garbage driver! He goes out of his way to wave or honk at the kids in the neighborhood always bringing a smile to their faces. He always makes a point to help his customers or answer any of their questions even when having a busy day. He wears his <PERSON>’s uniform with pride and truly enjoys his job. Thanks for all your hard work and safe driving over the last two years, the world needs more employees as dedicated as you!",5,False,3,,,,5.235294117647059,"<PERSON> is the best garbage driver! He goes out of his way to wave or honk at the kids in the neighborhood always bringing a smile to their faces. He always makes a point to help his customers or answer any of their questions even when having a busy day. He wears his <PERSON>’s uniform with pride and truly enjoys his job. Thanks for all your hard work and safe driving over the last two years, the world needs more employees as dedicated as you!"
2022-10-20 04:33:42.369000+00:00,Absolutely amazed by how involved with the community this company is. Going above and beyond more often than not in a variety of ways. Neighborhood hands on clean ups and park beautifications.  They build bikes for kids and I have personally seen the smiles on the little ones faces that received them. <PERSON>'s is so much more than a garbage company. I can't wait to see what they do next.,5,False,3,,,,5.571428571428571,Absolutely amazed by how involved with the community this company is. Going above and beyond more often than not in a variety of ways. Neighborhood hands on clean ups and park beautifications.  They build bikes for kids and I have personally seen the smiles on the little ones faces that received them. <PERSON>'s is so much more than a garbage company. I can't wait to see what they do next.
2022-10-19 15:16:00.648000+00:00,"<PERSON> stopped by to pick up my recycle and I wasn't quite ready- he jumped out of his truck and helped me get my cardboard into my container.  Hard to find folks who go above and beyond the call of duty, but <PERSON> is one of them! Appreciate the great customer service!",5,False,7,,,,5.115384615384615,"<PERSON> stopped by to pick up my recycle and I wasn't quite ready- he jumped out of his truck and helped me get my cardboard into my container.  Hard to find folks who go above and beyond the call of duty, but <PERSON> is one of them! Appreciate the great customer service!"
2022-10-19 02:08:29.617000+00:00,My driver is the best 🙌🏽,5,False,1,,,,4.0,My driver is the best 🙌🏽
2022-10-17 21:57:30.175000+00:00,Unprofessional and difficult to deal with,1,True,47,,,,6.833333333333333,Unprofessional and difficult to deal with
2022-10-17 04:48:04.962000+00:00,"<PERSON> was extremely helpful to me! I called in to add myself to my husband’s account, and she gave me the top down information about <PERSON>’s as a “new” customer, including how to use the app, that there even is an app (?!), how to set up automatic payments, and she also gave me information about all the other services <PERSON>’s offers. I am so glad to have made the call and so grateful for <PERSON> and her knowledge and humor in helping me get started. Thanks!!! Looking forward to doing business together.",5,False,4,,,,5.516129032258065,"<PERSON> was extremely helpful to me! I called in to add myself to my husband’s account, and she gave me the top down information about <PERSON>’s as a “new” customer, including how to use the app, that there even is an app (?!), how to set up automatic payments, and she also gave me information about all the other services <PERSON>’s offers. I am so glad to have made the call and so grateful for <PERSON> and her knowledge and humor in helping me get started. Thanks!!! Looking forward to doing business together."
2022-10-16 03:10:01+00:00,<PERSON> was so helpful. I had tried 2 times to have our new garage can delivered as it kept getting to the wrong house. She worked with me to insure that the can we needed would be delivered. Thank you <PERSON> for you help. You are so amazing.,5,False,6,,,,5.020833333333333,<PERSON> was so helpful. I had tried 2 times to have our new garage can delivered as it kept getting to the wrong house. She worked with me to insure that the can we needed would be delivered. Thank you <PERSON> for you help. You are so amazing.
2022-10-13 19:06:17.464000+00:00,I have used <PERSON>'s for a couple of years now but just had the best phone call with their representative <PERSON>. I called because I was very confused by my bill and she took the time to walk me through each line and made sure that I understood the charges. She was very wonderful and patient with me and and answered all of my questions fully. I appreciated that she did not get frustrated with me but kept a cheerful and happy disposition the entire time. By far one of the best customer service phone calls I have ever had.,5,False,1,,,,5.28,I have used <PERSON>'s for a couple of years now but just had the best phone call with their representative <PERSON>. I called because I was very confused by my bill and she took the time to walk me through each line and made sure that I understood the charges. She was very wonderful and patient with me and and answered all of my questions fully. I appreciated that she did not get frustrated with me but kept a cheerful and happy disposition the entire time. By far one of the best customer service phone calls I have ever had.
2022-10-13 01:47:38.039000+00:00,"I realy appreciate these guys! These guys always pick up what I don't want. Regularly! I never hear them complain, and they seem friendly. On occasion, when Im around , they drive up to grab my garbage, I wave at them and they wave back, with a smile. Thank you all at <PERSON>'s!",5,False,4,,,,5.245283018867925,"I realy appreciate these guys! These guys always pick up what I don't want. Regularly! I never hear them complain, and they seem friendly. On occasion, when Im around , they drive up to grab my garbage, I wave at them and they wave back, with a smile. Thank you all at <PERSON>'s!"
